,age,tenure_in_days,feature_count,total_fuel_order,fuel_amount,avg_spend_amount_per_order,avg_spend_amount_per_month,avg_transaction_days,paymentmethod_mode,fuelgrade_mode,topup_count,topup_amount,avg_topup_amount_per_topup,topupmethod_mode,email_verified,user_language,account_verified,user_gender,days_difference,days_refdate_vs_lasttransdate,churn
0,,94,1,28,347.34,12.405,115.77999999999999,3,Setel Wallet,PRIMAX 95,4,350.0,87.5,Bank Account,No,EN,Yes,Unknown,2,-11,1
1,,154,1,24,480.0,20.0,80.0,6,Setel Wallet,PRIMAX 95,24,480.0,20.0,Boost,No,EN,Yes,Unknown,3,-4,1
2,,130,1,15,80.0,5.333333333333333,40.0,8,Setel Wallet,PRIMAX 95,5,80.0,16.0,Bank Account,No,EN,Yes,Unknown,0,-88,1
3,,134,1,4,20.0,5.0,20.0,33,Setel Wallet,PRIMAX 95,1,20.0,20.0,Epay Vouchers,No,EN,Yes,Unknown,3,-128,1
4,,85,1,5,210.0,42.0,52.5,17,Setel Wallet,PRIMAX 95,5,215.0,43.0,Bank Account,No,EN,Yes,Unknown,39,-11,1
5,,135,1,15,451.09,30.072666666666667,112.7725,9,Setel Wallet,PRIMAX 95,15,448.09000000000003,29.872666666666664,Bank Account,No,EN,Yes,Male,50,-18,1
6,,139,1,9,145.0,16.11111111111111,48.333333333333336,15,Setel Wallet,PRIMAX 95,9,145.0,16.11111111111111,Bank Account,No,MS,Yes,Male,14,-71,1
7,,85,1,8,44.67,5.58375,22.335,10,Setel Wallet,PRIMAX 95,3,40.0,13.333333333333334,Epay Vouchers,No,EN,Yes,Unknown,1,-78,1
8,37.0,156,1,10,460.0,46.0,92.0,15,Setel Wallet,PRIMAX 97,10,480.0,48.0,Grab,No,EN,Yes,Female,10,-22,1
9,,150,1,4,80.0,20.0,26.666666666666668,37,Setel Wallet,PRIMAX 95,3,75.0,25.0,Bank Account,No,EN,Yes,Unknown,116,-13,1
10,,165,1,6,160.0,26.666666666666668,53.333333333333336,27,Setel Wallet,PRIMAX 95,6,170.0,28.333333333333332,Bank Account,No,MS,Yes,Unknown,3,-88,1
11,,164,1,9,300.9,33.43333333333333,75.225,18,Setel Wallet,PRIMAX 95,7,310.0,44.285714285714285,Bank Account,No,EN,Yes,Unknown,43,-42,1
12,,128,1,8,510.48,63.81,127.62,16,Setel Wallet,PRIMAX 95,7,590.0,84.28571428571429,Card,No,ZH-HANS,Yes,Unknown,7,-1,1
13,,123,1,15,480.72,32.048,120.18,8,Setel Wallet,PRIMAX 95,7,480.0,68.57142857142857,Bank Account,No,EN,Yes,Unknown,29,-31,1
14,,156,1,33,946.62,28.685454545454547,157.77,4,Setel Wallet,PRIMAX 95,11,990.0,90.0,Bank Account,No,EN,Yes,Unknown,1,-1,1
15,23.0,167,1,22,1237.62,56.25545454545454,247.52399999999997,7,Setel Wallet,PRIMAX 95,21,1227.6200000000001,58.45809523809523,Redemption Points,Yes,EN,Yes,Male,4,-30,1
16,,87,1,3,140.0,46.666666666666664,70.0,29,Setel Wallet,PRIMAX 95,3,150.0,50.0,Card,No,EN,Yes,Unknown,9,-61,1
17,,106,1,23,639.76,27.815652173913044,159.94,4,Setel Wallet,PRIMAX 95,22,640.0,29.09090909090909,Card,No,EN,Yes,Unknown,11,-7,1
18,,96,1,15,320.0,21.333333333333332,106.66666666666667,6,Setel Wallet,PRIMAX 95,6,320.0,53.333333333333336,Card,No,EN,Yes,Unknown,2,-46,1
19,,99,1,10,390.4,39.04,195.2,9,Setel Wallet,PRIMAX 95,3,420.0,140.0,Others Vouchers,No,EN,Yes,Unknown,18,-63,1
20,,105,1,11,481.5,43.77272727272727,160.5,9,Setel Wallet,PRIMAX 95,8,480.0,60.0,Bank Account,No,EN,Yes,Unknown,15,-2,1
21,,128,1,5,166.0,33.2,55.333333333333336,25,Setel Wallet,PRIMAX 95,5,160.0,32.0,Bank Account,No,EN,Yes,Unknown,99,-13,1
22,,112,1,14,518.34,37.02428571428572,129.585,8,Setel Wallet,PRIMAX 95,13,520.0,40.0,Bank Account,No,EN,Yes,Unknown,6,-14,1
23,,97,1,3,153.0,51.0,76.5,32,Setel Wallet,PRIMAX 95,2,150.0,75.0,Bank Account,No,EN,Yes,Unknown,1,-83,1
24,,148,1,3,100.0,33.333333333333336,100.0,49,Setel Wallet,PRIMAX 95,1,100.0,100.0,Bank Account,No,EN,Yes,Unknown,2,-143,1
25,,163,1,11,260.0,23.636363636363637,52.0,14,Setel Wallet,PRIMAX 95,11,260.0,23.636363636363637,Bank Account,No,EN,Yes,Unknown,4,5,0
26,,110,1,14,633.74,45.26714285714286,158.435,7,CardTerus,PRIMAX 95,4,160.0,40.0,Card,No,EN,Yes,Unknown,40,3,0
27,27.0,153,1,19,738.0,38.8421052631579,147.6,8,Setel Wallet,PRIMAX 95,17,699.6,41.15294117647059,Card,Yes,ZH-HANS,Yes,Male,14,3,0
28,,84,1,21,750.0,35.714285714285715,187.5,4,Setel Wallet,PRIMAX 95,7,800.0,114.28571428571429,Bank Account,No,EN,Yes,Unknown,3,0,0
29,,88,1,25,2098.15,83.926,524.5375,3,Setel Wallet,Undefined,16,2200.0,137.5,Card,No,EN,Yes,Unknown,8,3,0
30,,171,1,17,966.01,56.82411764705882,161.00166666666667,10,Setel Wallet,PRIMAX 95,16,985.0,61.5625,Card,No,EN,Yes,Unknown,13,5,0
31,,101,1,14,700.0,50.0,233.33333333333334,7,Setel Wallet,PRIMAX 95,12,695.0,57.916666666666664,Card,No,EN,Yes,Unknown,4,5,0
32,28.0,154,1,30,1405.0,46.833333333333336,234.16666666666666,5,Setel Wallet,PRIMAX 95,13,860.0,66.15384615384616,Card,No,EN,Yes,Female,5,4,0
33,36.0,160,1,13,490.0,37.69230769230769,81.66666666666667,12,Setel Wallet,PRIMAX 95,13,490.0,37.69230769230769,Bank Account,No,EN,Yes,Female,4,1,0
34,,139,1,18,740.0,41.111111111111114,148.0,7,Setel Wallet,PRIMAX 95,17,735.0,43.23529411764706,Bank Account,No,EN,Yes,Unknown,5,5,0
35,53.0,123,1,57,2030.0,35.6140350877193,406.0,2,Setel Wallet,PRIMAX 95,21,2047.68,97.50857142857143,Card,No,EN,Yes,Male,5,7,0
36,26.0,104,1,39,2577.14,66.08051282051282,644.285,2,Setel Wallet,PRIMAX 95,28,2610.0,93.21428571428571,Bank Account,Yes,EN,Yes,Female,2,4,0
37,29.0,116,1,31,1207.22,38.94258064516129,301.805,3,Setel Wallet,PRIMAX 95,13,1402.98,107.92153846153846,Bank Account,No,EN,Yes,Female,4,3,0
38,,93,1,7,330.0,47.142857142857146,82.5,13,Setel Wallet,PRIMAX 95,6,290.0,48.333333333333336,Card,No,EN,Yes,Unknown,36,4,0
39,42.0,87,1,14,425.0,30.357142857142858,106.25,6,Setel Wallet,PRIMAX 95,7,560.0,80.0,Bank Account,No,EN,Yes,Female,5,6,0
40,28.0,173,1,26,1312.14,50.46692307692308,218.69000000000003,6,Setel Wallet,PRIMAX 95,18,1349.0,74.94444444444444,Card,No,EN,Yes,Male,6,5,0
41,31.0,138,1,19,603.0,31.736842105263158,120.6,7,Setel Wallet,PRIMAX 95,19,594.0,31.263157894736842,Bank Account,No,MS,Yes,Male,6,2,0
42,33.0,93,1,15,930.0,62.0,232.5,6,Setel Wallet,PRIMAX 95,12,1115.0,92.91666666666667,Grab,Yes,EN,Yes,Female,8,6,0
43,40.0,168,1,51,2768.56,54.28549019607843,461.4266666666667,3,Setel Wallet,PRIMAX 95,18,3040.0,168.88888888888889,Bank Account,No,EN,Yes,Male,6,5,0
44,,101,1,46,1215.0,26.41304347826087,303.75,2,Setel Wallet,PRIMAX 95,41,1217.0,29.682926829268293,Card,No,EN,Yes,Unknown,2,7,0
45,49.0,96,1,17,1802.39,106.0229411764706,450.5975,5,Setel Wallet,PRIMAX 95,4,2600.0,650.0,Card,Yes,EN,Yes,Male,3,5,0
46,46.0,146,1,53,8663.0,163.45283018867926,1732.6,2,Setel Wallet,Undefined,101,8744.19,86.57613861386139,Epay Vouchers,No,EN,Yes,Male,5,5,0
47,38.0,149,1,117,2497.68,21.347692307692306,416.28,1,CardTerus,PRIMAX 95,1,17.0,17.0,Redemption Points,No,EN,Yes,Male,0,6,0
48,,95,1,11,581.32,52.84727272727273,145.33,8,Setel Wallet,PRIMAX 95,8,620.0,77.5,Bank Account,No,EN,Yes,Unknown,0,4,0
49,,90,1,13,470.0,36.15384615384615,117.5,6,Setel Wallet,PRIMAX 95,5,570.0,114.0,Bank Account,No,EN,Yes,Unknown,13,7,0
50,,114,1,25,1445.0,57.8,361.25,4,Setel Wallet,PRIMAX 95,14,1445.0,103.21428571428571,Bank Account,Yes,EN,Yes,Unknown,4,-4,1
51,27.0,150,1,6,205.18,34.196666666666665,51.295,25,Setel Wallet,PRIMAX 95,6,210.0,35.0,Bank Account,No,EN,Yes,Female,92,-17,1
52,,171,1,4,35.0,8.75,35.0,42,Setel Wallet,PRIMAX 95,2,30.0,15.0,Epay Vouchers,No,EN,Yes,Unknown,0,-171,1
53,26.0,124,1,34,5217.14,153.44529411764708,1739.0466666666669,3,Setel Wallet,DIESEL,12,5224.0,435.3333333333333,Bank Account,Yes,EN,Yes,Male,0,-60,1
54,,113,1,14,460.0,32.857142857142854,115.0,8,Setel Wallet,PRIMAX 95,9,560.0,62.22222222222222,Bank Account,No,EN,Yes,Unknown,7,-2,1
55,27.0,166,1,6,268.12,44.68666666666667,89.37333333333333,27,Setel Wallet,PRIMAX 95,1,45.0,45.0,Bank Account,No,EN,Yes,Female,28,-90,1
56,,92,1,7,249.15,35.59285714285714,62.2875,13,Setel Wallet,PRIMAX 95,6,250.0,41.666666666666664,Bank Account,No,EN,Yes,Female,17,-22,1
57,,170,1,8,194.0,24.25,64.66666666666667,21,Setel Wallet,PRIMAX 95,9,210.0,23.333333333333332,Card,No,EN,Yes,Unknown,109,-9,1
58,34.0,146,1,20,643.0,32.15,128.6,7,Setel Wallet,PRIMAX 95,10,800.0,80.0,Bank Account,No,EN,Yes,Female,3,-5,1
59,27.0,152,1,19,505.0,26.57894736842105,101.0,8,Setel Wallet,PRIMAX 95,12,500.0,41.666666666666664,Bank Account,No,EN,Yes,Female,14,-28,1
60,,131,1,21,615.0,29.285714285714285,153.75,6,Setel Wallet,PRIMAX 95,13,606.0,46.61538461538461,Bank Account,No,EN,Yes,Unknown,8,-39,1
61,26.0,114,1,19,281.0,14.789473684210526,70.25,6,Setel Wallet,PRIMAX 95,11,310.0,28.181818181818183,Others Vouchers,No,EN,Yes,Male,2,-11,1
62,,90,1,12,533.0,44.416666666666664,133.25,7,Setel Wallet,PRIMAX 95,11,530.0,48.18181818181818,Bank Account,No,EN,Yes,Unknown,17,-16,1
63,,139,1,3,23.0,7.666666666666667,23.0,46,Setel Wallet,PRIMAX 95,1,20.0,20.0,Others Vouchers,No,EN,Yes,Unknown,0,-139,1
64,,110,1,9,400.0,44.44444444444444,133.33333333333334,12,Setel Wallet,PRIMAX 95,9,400.0,44.44444444444444,Grab,No,EN,Yes,Male,4,-6,1
65,25.0,155,1,20,931.09,46.554500000000004,155.18166666666667,7,CardTerus,PRIMAX 95,3,120.0,40.0,Bank Account,No,EN,Yes,Male,5,-21,1
66,33.0,140,1,9,81.0,9.0,81.0,15,Setel Wallet,PRIMAX 95,3,80.0,26.666666666666668,Card,No,EN,Yes,Male,0,-122,1
67,,131,1,4,23.0,5.75,23.0,32,Setel Wallet,PRIMAX 95,1,20.0,20.0,Others Vouchers,No,EN,Yes,Unknown,0,-131,1
68,38.0,128,1,24,613.0,25.541666666666668,122.6,5,Setel Wallet,PRIMAX 95,18,620.0,34.44444444444444,Bank Account,No,EN,Yes,Female,4,-2,1
69,23.0,92,1,9,455.0,50.55555555555556,113.75,10,Setel Wallet,DIESEL,9,450.0,50.0,Bank Account,No,EN,Yes,Female,8,-18,1
70,,171,1,3,35.0,11.666666666666666,35.0,57,Setel Wallet,PRIMAX 95,2,30.0,15.0,Epay Vouchers,No,EN,Yes,Unknown,0,-171,1
71,,170,1,11,440.0,40.0,110.0,15,Setel Wallet,PRIMAX 95,11,440.0,40.0,Bank Account,No,EN,Yes,Unknown,12,-83,1
72,31.0,89,1,15,464.0,30.933333333333334,154.66666666666666,5,Setel Wallet,PRIMAX 95,5,460.0,92.0,Bank Account,No,EN,Yes,Male,19,-1,1
73,40.0,95,1,7,220.0,31.428571428571427,73.33333333333333,13,Setel Wallet,PRIMAX 95,7,220.0,31.428571428571427,Card,Yes,EN,Yes,Unknown,17,-41,1
74,23.0,173,1,23,732.02,31.82695652173913,122.00333333333333,7,Setel Wallet,PRIMAX 95,10,770.0,77.0,Card,No,EN,Yes,Male,0,-2,1
75,,132,1,7,295.0,42.142857142857146,73.75,18,Setel Wallet,PRIMAX 95,7,295.0,42.142857142857146,Bank Account,No,EN,Yes,Unknown,10,1,0
76,,86,1,12,1070.84,89.23666666666666,267.71,7,CardTerus,PRIMAX 95,1,100.0,100.0,Card,No,EN,Yes,Unknown,3,4,0
77,29.0,110,1,93,3938.21,42.3463440860215,984.5525,1,Setel Wallet,PRIMAX 95,15,4177.3,278.4866666666667,Redemption Points,No,EN,Yes,Male,1,7,0
78,,151,1,14,665.0,47.5,110.83333333333333,10,Setel Wallet,PRIMAX 95,7,660.0,94.28571428571429,Bank Account,No,EN,Yes,Unknown,5,1,0
79,48.0,155,1,37,4070.34,110.00918918918919,678.39,4,CardTerus,PRIMAX 95,4,540.0,135.0,Card,Yes,EN,Yes,Male,5,7,0
80,,146,1,21,740.0,35.23809523809524,123.33333333333333,6,Setel Wallet,PRIMAX 95,7,795.0,113.57142857142857,Bank Account,No,EN,Yes,Unknown,2,5,0
81,24.0,150,1,19,578.0,30.42105263157895,115.6,7,Setel Wallet,PRIMAX 95,18,590.0,32.77777777777778,Bank Account,No,EN,Yes,Female,4,0,0
82,27.0,149,1,62,1188.43,19.168225806451613,237.686,2,Setel Wallet,PRIMAX 95,41,1192.0,29.073170731707318,Bank Account,Yes,EN,Yes,Male,1,5,0
83,24.0,96,1,46,235.95,5.129347826086956,58.9875,2,Setel Wallet,PRIMAX 95,8,265.0,33.125,Bank Account,Yes,EN,Yes,Male,7,5,0
84,,101,1,26,181.0,6.961538461538462,45.25,3,CardTerus,PRIMAX 95,2,40.0,20.0,Bank Account,Yes,MS,Yes,Unknown,0,6,0
85,,96,1,36,477.4,13.261111111111111,119.35,2,Setel Wallet,PRIMAX 95,5,480.0,96.0,Bank Account,No,EN,Yes,Unknown,3,7,0
86,,156,1,37,710.0,19.18918918918919,118.33333333333333,4,Setel Wallet,PRIMAX 95,26,725.0,27.884615384615383,Bank Account,No,EN,Yes,Unknown,2,7,0
87,,137,1,25,1770.66,70.8264,354.132,5,Setel Wallet,PRIMAX 95,22,1775.0,80.68181818181819,Grab,No,EN,Yes,Unknown,6,6,0
88,,85,1,23,1135.0,49.34782608695652,283.75,3,Setel Wallet,PRIMAX 95,23,1135.0,49.34782608695652,Bank Account,No,EN,Yes,Unknown,4,4,0
89,,103,1,9,400.0,44.44444444444444,100.0,11,Setel Wallet,PRIMAX 95,6,410.0,68.33333333333333,Bank Account,No,EN,Yes,Unknown,18,7,0
90,,85,1,14,499.93,35.70928571428571,124.9825,6,Setel Wallet,PRIMAX 95,16,500.0,31.25,Bank Account,No,EN,Yes,Unknown,8,3,0
91,,105,1,10,320.0,32.0,80.0,10,Setel Wallet,PRIMAX 95,5,165.0,33.0,Card,No,EN,Yes,Unknown,28,0,0
92,25.0,166,1,25,346.0,13.84,69.2,6,Setel Wallet,PRIMAX 95,24,341.5,14.229166666666666,Bank Account,No,EN,Yes,Male,2,5,0
93,35.0,93,1,28,1303.38,46.549285714285716,325.845,3,Setel Wallet,PRIMAX 95,20,1349.05,67.4525,Card,No,EN,Yes,Male,0,5,0
94,,89,1,7,440.0,62.857142857142854,146.66666666666666,12,Setel Wallet,PRIMAX 95,5,440.0,88.0,Bank Account,No,ZH-HANS,Yes,Unknown,0,0,0
95,29.0,149,1,26,1341.96,51.613846153846154,223.66,5,Setel Wallet,PRIMAX 95,29,1640.0,56.55172413793103,Bank Account,Yes,EN,Yes,Female,4,2,0
96,,144,1,15,390.0,26.0,65.0,9,Setel Wallet,PRIMAX 95,6,420.0,70.0,Bank Account,No,EN,Yes,Unknown,11,4,0
97,,109,1,33,1170.0,35.45454545454545,292.5,3,Setel Wallet,PRIMAX 95,32,1170.0,36.5625,Card,No,EN,Yes,Unknown,6,6,0
