,age,tenure_in_days,feature_count,total_fuel_order,fuel_amount,avg_spend_amount_per_order,avg_spend_amount_per_month,avg_transaction_days,paymentmethod_mode,fuelgrade_mode,topup_count,topup_amount,avg_topup_amount_per_topup,topupmethod_mode,email_verified,user_language,account_verified,user_gender,days_difference,days_refdate_vs_lasttransdate,churn
98,,173,1,19,410.0,21.57894736842105,68.33333333333333,9,Setel Wallet,PRIMAX 95,17,405.0,23.823529411764707,Bank Account,No,EN,Yes,Unknown,4,7,0
99,23.0,139,1,10,430.0,43.0,86.0,13,Setel Wallet,PRIMAX 95,10,435.0,43.5,Bank Account,No,EN,Yes,Female,6,1,0
100,30.0,145,1,24,692.14,28.839166666666667,138.428,6,Setel Wallet,PRIMAX 95,19,700.0,36.8421052631579,Bank Account,No,EN,Yes,Female,3,-37,1
101,,152,1,14,564.25,40.30357142857143,141.0625,10,Setel Wallet,PRIMAX 95,15,563.25,37.55,Card,No,MS,Yes,Female,46,-17,1
102,50.0,117,1,6,135.0,22.5,33.75,19,Setel Wallet,PRIMAX 95,5,135.0,27.0,Bank Account,Yes,EN,Yes,Female,24,-7,1
103,,109,1,13,549.07,42.23615384615385,137.2675,8,CardTerus,PRIMAX 95,11,462.55,42.050000000000004,Card,No,EN,Yes,Unknown,18,-5,1
104,,86,1,12,118.3,9.858333333333333,39.43333333333333,7,Setel Wallet,PRIMAX 95,5,115.0,23.0,Bank Account,No,EN,Yes,Unknown,0,-7,1
105,,104,1,7,490.62,70.08857142857143,163.54,14,Setel Wallet,PRIMAX 95,6,560.0,93.33333333333333,Card,No,EN,Yes,Unknown,10,-8,1
106,,125,1,24,1879.02,78.2925,375.804,5,Setel Wallet,PRIMAX 95,20,1920.0,96.0,Bank Account,No,MS,Yes,Unknown,5,-17,1
107,,89,1,10,470.0,47.0,117.5,8,Setel Wallet,PRIMAX 95,5,460.0,92.0,Bank Account,No,EN,Yes,Unknown,7,-4,1
108,,89,1,3,145.0,48.333333333333336,72.5,29,Setel Wallet,PRIMAX 95,2,140.0,70.0,Bank Account,No,EN,Yes,Unknown,26,-58,1
109,23.0,168,1,14,310.0,22.142857142857142,62.0,12,Setel Wallet,PRIMAX 95,14,360.0,25.714285714285715,Bank Account,No,EN,Yes,Male,23,-1,1
110,,125,1,9,220.17,24.46333333333333,110.085,13,Setel Wallet,PRIMAX 95,2,30.0,15.0,Epay Vouchers,No,EN,Yes,Unknown,3,-93,1
111,,105,1,4,155.05,38.7625,51.68333333333334,26,Setel Wallet,PRIMAX 95,3,150.0,50.0,Bank Account,No,EN,Yes,Unknown,60,-7,1
112,,86,1,23,143.1,6.221739130434782,35.775,3,Setel Wallet,PRIMAX 95,8,140.0,17.5,Card,No,EN,Yes,Male,8,-9,1
113,40.0,149,1,7,262.4,37.48571428571428,65.6,21,Setel Wallet,PRIMAX 95,7,340.0,48.57142857142857,Card,No,EN,Yes,Female,11,-83,1
114,,155,1,3,23.0,7.666666666666667,23.0,51,Setel Wallet,PRIMAX 95,1,20.0,20.0,Epay Vouchers,No,EN,Yes,Unknown,0,-154,1
115,24.0,122,1,22,1439.3,65.42272727272727,287.86,5,Setel Wallet,PRIMAX 95,18,1440.0,80.0,Bank Account,No,EN,Yes,Female,5,-6,1
116,,128,1,7,205.0,29.285714285714285,102.5,18,Setel Wallet,PRIMAX 95,2,200.0,100.0,Bank Account,No,EN,Yes,Unknown,24,-88,1
117,,102,1,5,120.0,24.0,120.0,20,Setel Wallet,PRIMAX 95,6,160.0,26.666666666666668,Bank Account,No,EN,Yes,Unknown,4,-85,1
118,44.0,158,1,15,944.14,62.94266666666667,157.35666666666665,10,CardTerus,PRIMAX 95,8,549.9,68.7375,Card Terus 2.0,No,EN,Yes,Female,14,-4,1
119,,160,1,15,400.0,26.666666666666668,66.66666666666667,10,Setel Wallet,PRIMAX 95,14,410.0,29.285714285714285,Bank Account,No,EN,Yes,Unknown,26,-10,1
120,,138,1,4,151.02,37.755,75.51,34,Setel Wallet,PRIMAX 95,1,190.0,190.0,Bank Account,No,EN,Yes,Unknown,12,-92,1
121,,120,1,11,804.04,73.09454545454545,160.808,10,Setel Wallet,PRIMAX 95,5,900.0,180.0,Bank Account,No,EN,Yes,Unknown,2,-11,1
122,,169,1,9,180.0,20.0,36.0,18,CardTerus,PRIMAX 95,4,80.0,20.0,Card,Yes,EN,Yes,Unknown,4,-40,1
123,,171,1,3,35.0,11.666666666666666,35.0,57,Setel Wallet,PRIMAX 97,2,30.0,15.0,Epay Vouchers,No,EN,Yes,Unknown,0,-171,1
124,,144,1,28,741.44,26.48,148.288,5,Setel Wallet,PRIMAX 95,27,739.0,27.37037037037037,Bank Account,No,EN,Yes,Male,7,-5,1
125,,143,1,23,1434.85,62.38478260869565,239.14166666666665,6,Setel Wallet,PRIMAX 95,9,1450.0,161.11111111111111,Bank Account,No,EN,Yes,Unknown,8,1,0
126,,91,1,55,2045.0,37.18181818181818,511.25,1,Setel Wallet,PRIMAX 95,56,2045.0,36.517857142857146,Bank Account,No,EN,Yes,Unknown,3,6,0
127,38.0,166,1,37,1564.38,42.28054054054054,260.73,4,Setel Wallet,PRIMAX 95,9,1635.0,181.66666666666666,Bank Account,No,EN,Yes,Female,4,6,0
128,,143,1,21,1371.48,65.30857142857143,274.296,6,Setel Wallet,PRIMAX 95,21,1368.48,65.16571428571429,Card,No,EN,Yes,Unknown,5,5,0
129,30.0,140,1,54,1534.28,28.412592592592592,306.856,2,Setel Wallet,PRIMAX 95,32,1560.0,48.75,Bank Account,No,EN,Yes,Male,3,6,0
130,31.0,107,1,25,1545.0,61.8,386.25,4,Setel Wallet,PRIMAX 95,10,1940.0,194.0,Bank Account,No,EN,Yes,Male,8,5,0
131,31.0,125,1,24,607.75,25.322916666666668,121.55,5,Setel Wallet,PRIMAX 95,16,615.0,38.4375,Card,No,EN,Yes,Male,3,1,0
132,37.0,148,1,45,1722.52,38.27822222222222,287.08666666666664,3,Setel Wallet,PRIMAX 95,21,1830.0,87.14285714285714,Auto Topup,No,EN,Yes,Female,2,7,0
133,24.0,162,1,64,3040.43,47.50671875,506.7383333333333,2,Setel Wallet,PRIMAX 95,36,3060.0,85.0,Bank Account,No,EN,Yes,Male,4,4,0
134,,118,1,17,750.0,44.11764705882353,150.0,6,Setel Wallet,PRIMAX 95,15,760.0,50.666666666666664,Card,Yes,EN,Yes,Unknown,1,0,0
135,38.0,86,1,14,829.44,59.24571428571429,276.48,6,Setel Wallet,PRIMAX 95,13,829.44,63.80307692307693,Card,No,EN,Yes,Male,6,3,0
136,23.0,105,1,26,198.0,7.615384615384615,49.5,4,Setel Wallet,PRIMAX 95,11,250.0,22.727272727272727,Bank Account,No,EN,Yes,Male,3,7,0
137,31.0,105,1,14,578.62,41.33,144.655,7,CardTerus,PRIMAX 95,7,270.0,38.57142857142857,Card,No,EN,Yes,Male,20,1,0
138,30.0,95,1,20,600.0,30.0,200.0,4,Setel Wallet,PRIMAX 95,12,605.69,50.47416666666667,Bank Account,No,EN,Yes,Female,3,7,0
139,23.0,142,1,9,200.0,22.22222222222222,50.0,15,Setel Wallet,PRIMAX 95,5,450.0,90.0,Bank Account,Yes,ZH-HANS,Yes,Male,4,2,0
140,,172,1,18,540.0,30.0,90.0,9,Setel Wallet,PRIMAX 95,13,560.0,43.07692307692308,Bank Account,No,EN,Yes,Unknown,7,4,0
141,23.0,129,1,13,670.0,51.53846153846154,134.0,9,Setel Wallet,PRIMAX 95,17,720.0,42.35294117647059,Auto Topup,No,EN,Yes,Male,14,7,0
142,,86,1,17,807.0,47.470588235294116,269.0,5,Setel Wallet,PRIMAX 95,12,835.0,69.58333333333333,Bank Account,No,EN,Yes,Female,7,4,0
143,,130,1,12,416.17,34.68083333333333,83.23400000000001,10,Setel Wallet,PRIMAX 95,9,420.0,46.666666666666664,Bank Account,No,EN,Yes,Unknown,13,7,0
144,,130,1,92,323.95,3.5211956521739127,80.9875,1,Setel Wallet,PRIMAX 95,10,334.0,33.4,Bank Account,No,EN,Yes,Unknown,3,4,0
145,48.0,138,1,23,1100.0,47.82608695652174,220.0,6,Setel Wallet,PRIMAX 95,8,1460.0,182.5,Bank Account,No,EN,Yes,Male,10,2,0
146,29.0,123,1,42,1523.02,36.26238095238095,304.604,2,Setel Wallet,PRIMAX 95,35,1560.0,44.57142857142857,Card,Yes,EN,Yes,Female,2,7,0
147,34.0,156,1,21,1305.43,62.163333333333334,217.5716666666667,7,Setel Wallet,PRIMAX 95,14,1380.0,98.57142857142857,Bank Account,No,EN,Yes,Female,8,0,0
148,28.0,84,1,13,425.0,32.69230769230769,141.66666666666666,6,Setel Wallet,PRIMAX 95,5,550.0,110.0,Bank Account,No,EN,Yes,Female,7,7,0
149,,147,1,29,1330.77,45.88862068965517,221.795,5,Setel Wallet,PRIMAX 95,14,1440.0,102.85714285714286,Bank Account,No,EN,Yes,Unknown,7,6,0
150,,169,1,17,469.0,27.58823529411765,93.8,9,Setel Wallet,PRIMAX 95,18,460.0,25.555555555555557,Boost,No,EN,Yes,Unknown,0,-11,1
151,,116,1,35,1040.0,29.714285714285715,208.0,3,Setel Wallet,PRIMAX 95,28,1000.0,35.714285714285715,Card,No,EN,Yes,Unknown,2,-7,1
152,,173,1,17,1129.1,66.41764705882352,225.82,10,Setel Wallet,PRIMAX 95,14,1160.0,82.85714285714286,Bank Account,No,EN,Yes,Unknown,4,-47,1
153,30.0,172,1,19,1140.0,60.0,190.0,9,Setel Wallet,Undefined,16,1140.0,71.25,Bank Account,No,EN,Yes,Female,9,-1,1
154,,145,1,8,250.0,31.25,83.33333333333333,18,Setel Wallet,PRIMAX 95,7,300.0,42.857142857142854,Bank Account,No,EN,Yes,Unknown,96,-1,1
155,23.0,90,1,6,202.3,33.71666666666667,101.15,15,Setel Wallet,PRIMAX 95,7,205.0,29.285714285714285,Bank Account,No,EN,Yes,Male,4,-58,1
156,36.0,143,1,8,415.38,51.9225,103.845,17,Setel Wallet,PRIMAX 95,8,410.0,51.25,Bank Account,No,EN,Yes,Female,10,-6,1
157,,149,1,3,96.0,32.0,48.0,49,Setel Wallet,PRIMAX 95,3,90.0,30.0,Bank Account,No,EN,Yes,Unknown,13,-134,1
158,,96,1,14,701.51,50.10785714285714,175.3775,6,Setel Wallet,PRIMAX 95,6,850.0,141.66666666666666,Bank Account,No,EN,Yes,Unknown,8,-6,1
159,28.0,168,1,30,996.0,33.2,199.2,5,Setel Wallet,PRIMAX 95,16,986.0,61.625,Bank Account,No,EN,Yes,Male,1,-26,1
160,,169,1,3,25.0,8.333333333333334,25.0,56,Setel Wallet,PRIMAX 97,2,25.0,12.5,Bank Account,No,EN,Yes,Unknown,11,-150,1
161,30.0,159,1,3,202.0,67.33333333333333,101.0,53,Setel Wallet,PRIMAX 97,1,200.0,200.0,Bank Account,No,EN,Yes,Male,17,-134,1
162,29.0,128,1,11,694.9,63.17272727272727,173.725,11,Setel Wallet,PRIMAX 95,6,360.0,60.0,Boost,No,EN,Yes,Male,6,-29,1
163,,122,1,6,145.0,24.166666666666668,36.25,20,Setel Wallet,PRIMAX 95,6,140.0,23.333333333333332,Bank Account,No,EN,Yes,Unknown,4,-28,1
164,,113,1,21,139.91,6.6623809523809525,46.63666666666666,5,Setel Wallet,PRIMAX 95,8,140.0,17.5,Bank Account,No,EN,Yes,Unknown,2,-33,1
165,31.0,132,1,10,474.35,47.435,118.5875,13,Setel Wallet,PRIMAX 95,10,470.0,47.0,Bank Account,No,EN,Yes,Male,59,-3,1
166,,124,1,9,380.0,42.22222222222222,95.0,13,Setel Wallet,PRIMAX 95,4,400.0,100.0,Bank Account,No,EN,Yes,Unknown,8,-25,1
167,54.0,112,1,14,700.0,50.0,175.0,8,Setel Wallet,PRIMAX 95,13,720.0,55.38461538461539,Bank Account,No,EN,Yes,Female,11,-11,1
168,36.0,154,1,18,783.0,43.5,156.6,8,Setel Wallet,PRIMAX 95,18,778.0,43.22222222222222,Card,Yes,EN,Yes,Male,14,-5,1
169,,132,1,3,105.0,35.0,105.0,44,Setel Wallet,PRIMAX 95,5,100.0,20.0,Epay Vouchers,No,EN,Yes,Unknown,7,-121,1
170,,89,1,5,73.0,14.6,73.0,17,Setel Wallet,PRIMAX 95,2,30.0,15.0,Epay Vouchers,No,EN,Yes,Unknown,0,-89,1
171,,122,1,5,22.5,4.5,11.25,24,Setel Wallet,PRIMAX 95,3,30.0,10.0,Bank Account,No,EN,Yes,Unknown,44,-57,1
172,,152,1,12,480.11,40.009166666666665,80.01833333333333,12,Setel Wallet,PRIMAX 95,10,480.0,48.0,Others Vouchers,No,EN,Yes,Unknown,16,-20,1
173,,111,1,14,1225.11,87.50785714285713,306.2775,7,Setel Wallet,PRIMAX 95,6,1300.0,216.66666666666666,Bank Account,No,EN,Yes,Unknown,4,-4,1
174,29.0,109,1,12,267.83,22.319166666666664,89.27666666666666,9,Setel Wallet,PRIMAX 95,1,60.0,60.0,Bank Account,Yes,EN,Yes,Male,2,-39,1
175,35.0,148,1,27,1921.68,71.17333333333333,384.336,5,CardTerus,PRIMAX 95,4,222.33,55.5825,Redemption Points,No,EN,Yes,Male,3,7,0
176,33.0,151,1,11,430.0,39.09090909090909,86.0,13,Setel Wallet,PRIMAX 95,8,530.0,66.25,Bank Account,No,EN,Yes,Female,7,1,0
177,25.0,130,1,22,830.0,37.72727272727273,166.0,5,Setel Wallet,PRIMAX 95,13,830.0,63.84615384615385,Bank Account,No,EN,Yes,Female,6,7,0
178,,87,1,10,420.0,42.0,105.0,8,Setel Wallet,PRIMAX 95,6,415.0,69.16666666666667,Bank Account,No,EN,Yes,Unknown,7,2,0
179,,161,1,12,586.0,48.833333333333336,97.66666666666667,13,Setel Wallet,PRIMAX 95,12,580.0,48.333333333333336,Bank Account,No,EN,Yes,Unknown,12,7,0
180,24.0,169,1,139,1365.14,9.82115107913669,227.52333333333334,1,Setel Wallet,PRIMAX 95,41,1381.0,33.68292682926829,Card,No,EN,Yes,Male,2,7,0
181,,114,1,16,635.0,39.6875,158.75,7,Setel Wallet,PRIMAX 95,8,910.0,113.75,Bank Account,No,EN,Yes,Unknown,7,3,0
182,31.0,162,1,35,1971.96,56.34171428571429,328.66,4,Setel Wallet,PRIMAX 95,30,1994.5,66.48333333333333,Card,No,EN,Yes,Male,4,5,0
183,,159,1,41,842.0,20.536585365853657,140.33333333333334,3,Setel Wallet,PRIMAX 95,34,837.0,24.61764705882353,Bank Account,No,EN,Yes,Unknown,2,5,0
184,,170,1,17,598.85,35.226470588235294,119.77000000000001,10,Setel Wallet,PRIMAX 95,19,598.85,31.51842105263158,Bank Account,Yes,EN,Yes,Unknown,6,7,0
185,33.0,98,1,10,473.0,47.3,157.66666666666666,9,Setel Wallet,PRIMAX 95,10,470.0,47.0,Bank Account,No,EN,Yes,Female,11,4,0
186,28.0,140,1,25,445.6,17.824,89.12,5,Setel Wallet,PRIMAX 95,14,640.0,45.714285714285715,Auto Topup,No,EN,Yes,Male,1,6,0
187,,103,1,10,450.0,45.0,112.5,10,Setel Wallet,PRIMAX 95,10,445.0,44.5,Card,No,EN,Yes,Unknown,9,1,0
188,31.0,120,1,16,680.0,42.5,136.0,7,CardTerus,PRIMAX 95,1,40.0,40.0,Card,Yes,EN,Yes,Female,2,0,0
189,,123,1,9,463.0,51.44444444444444,92.6,13,Setel Wallet,PRIMAX 95,9,460.0,51.111111111111114,Card,No,EN,Yes,Male,4,0,0
190,38.0,133,1,17,997.51,58.677058823529414,199.502,7,Setel Wallet,PRIMAX 95,5,1100.0,220.0,Bank Account,No,EN,Yes,Female,6,5,0
191,,148,1,34,1161.9,34.17352941176471,193.65,4,Setel Wallet,PRIMAX 95,27,1270.0,47.03703703703704,Bank Account,No,EN,Yes,Unknown,0,3,0
192,,90,1,17,105.0,6.176470588235294,26.25,5,Setel Wallet,PRIMAX 95,8,100.0,12.5,Bank Account,No,EN,Yes,Unknown,4,4,0
193,32.0,112,1,21,733.75,34.94047619047619,183.4375,5,Setel Wallet,PRIMAX 95,15,744.83,49.65533333333334,Bank Account,No,EN,Yes,Male,4,4,0
194,,172,1,20,790.22,39.511,131.70333333333335,8,Setel Wallet,PRIMAX 95,11,940.0,85.45454545454545,Bank Account,No,EN,Yes,Unknown,7,4,0
195,49.0,157,1,97,2983.62,30.75896907216495,497.27,1,Setel Wallet,PRIMAX 95,71,3015.02,42.46507042253521,Card,No,EN,Yes,Male,2,5,0
196,31.0,136,1,12,440.0,36.666666666666664,88.0,11,Setel Wallet,PRIMAX 95,10,440.0,44.0,Bank Account,Yes,EN,Yes,Female,7,1,0
197,,140,1,15,865.0,57.666666666666664,173.0,9,Setel Wallet,PRIMAX 95,14,860.0,61.42857142857143,Bank Account,No,EN,Yes,Unknown,14,2,0
198,,116,1,36,860.0,23.88888888888889,215.0,3,Setel Wallet,PRIMAX 95,37,855.0,23.10810810810811,Card,No,EN,Yes,Unknown,4,3,0
199,24.0,146,1,61,459.19,7.527704918032787,91.838,2,Setel Wallet,PRIMAX 95,6,500.0,83.33333333333333,Bank Account,No,EN,Yes,Male,1,7,0
